,user,createdAt,reportsResolved,nThanks,has_givenName,has_location,has_website,has_bio,has_bugcrowdHandle,has_githubHandle,has_gitlabHandle,has_linkedinHandle,has_twitterHandle,yearJoined,hasExternalLink,nhacks,ndisclosedhacks,country
5578,5578,2017-11-09T18:30:54.145Z,8,5,1,1,1,0,0,0,0,0,1,2017,1,8,0,India
5579,5579,2020-05-19T17:21:55.137Z,4,2,1,0,0,0,0,0,0,0,0,2020,0,4,1,
5580,5580,2016-01-31T03:36:26.163Z,1,1,0,0,0,0,0,0,0,0,0,2016,0,1,0,
5581,5581,2018-07-13T20:59:18.223Z,1,1,1,0,0,0,0,0,0,0,0,2018,0,1,0,
5582,5582,2014-01-14T15:57:42.040Z,33,8,1,0,0,0,0,0,0,0,0,2014,0,11,1,
5583,5583,2020-10-18T06:06:28.356Z,9,2,1,0,0,0,1,0,0,0,1,2020,1,8,0,
5584,5584,2019-09-13T03:53:33.885Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
5585,5585,2020-05-30T07:38:57.353Z,0,1,1,0,0,0,0,0,0,0,1,2020,1,20,0,
5586,5586,2020-07-25T16:43:10.908Z,0,2,1,0,0,0,0,0,0,0,0,2020,0,1,1,
5587,5587,2016-10-05T18:37:46.046Z,0,0,1,1,0,1,0,0,0,0,0,2016,0,1,1,Morocco
5588,5588,2016-12-08T13:46:49.490Z,20,11,1,0,1,0,0,1,0,0,1,2016,1,18,0,
5589,5589,2017-10-28T14:23:41.902Z,13,4,0,0,0,0,0,0,0,0,0,2017,0,4,0,
5590,5590,2014-03-02T06:18:54.228Z,4,2,1,0,0,0,0,0,0,0,0,2014,0,4,0,
5591,5591,2015-10-15T00:03:20.867Z,252,17,0,0,0,1,0,0,0,1,1,2015,1,199,16,
5592,5592,2015-03-02T05:05:06.679Z,17,2,1,0,0,1,0,0,0,0,0,2015,0,19,0,
5593,5593,2015-08-05T23:03:22.729Z,7,6,1,0,0,0,0,0,0,0,0,2015,0,6,2,
5594,5594,2017-05-21T08:17:45.632Z,86,7,0,1,0,1,0,1,1,0,1,2017,1,70,9,India
5595,5595,2016-01-12T09:22:15.590Z,0,0,1,0,0,0,0,0,0,0,0,2016,0,1,1,
5596,5596,2016-09-27T07:15:51.637Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
5597,5597,2020-04-07T15:11:34.864Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,1,
5598,5598,2017-02-02T12:51:04.250Z,0,1,1,1,0,0,0,0,0,0,1,2017,1,3,0,India
5599,5599,2018-09-17T01:09:58.724Z,1,1,1,0,0,0,0,0,0,0,0,2018,0,1,0,
5600,5600,2020-12-01T10:38:58.856Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
5601,5601,2020-05-05T15:48:47.450Z,4,4,1,0,0,0,0,0,0,0,0,2020,0,3,0,
5602,5602,2019-08-16T09:53:37.190Z,28,3,1,1,0,0,0,0,0,0,1,2019,1,16,14,Türkiye
5603,5603,2015-11-06T16:38:35.626Z,1,1,1,0,1,0,0,0,0,0,0,2015,1,1,0,
5604,5604,2018-06-14T06:19:40.472Z,5,10,1,0,0,1,0,0,0,1,1,2018,1,6,1,
5605,5605,2019-05-05T18:21:03.090Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
5606,5606,2017-02-09T17:09:15.319Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
5607,5607,2017-06-07T19:33:42.398Z,2,2,1,0,0,0,0,0,0,0,0,2017,0,2,0,
5608,5608,2020-01-17T08:07:31.355Z,2,2,1,0,0,0,0,0,0,0,0,2020,0,2,0,
5609,5609,2015-04-04T20:13:00.466Z,2,3,1,0,1,0,0,0,0,0,0,2015,1,2,0,
5610,5610,2019-11-11T18:02:19.266Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
5611,5611,2019-09-01T15:41:06.008Z,3,1,1,0,0,0,0,0,0,0,0,2019,0,3,0,
5612,5612,2016-03-29T17:24:18.124Z,5,3,1,0,0,0,0,0,0,0,0,2016,0,5,0,
5613,5613,2018-12-02T12:03:56.764Z,1,1,1,0,0,0,0,0,0,0,0,2018,0,1,0,
5614,5614,2018-11-06T01:32:37.317Z,3,3,1,0,0,0,0,0,0,0,0,2018,0,3,0,
5615,5615,2017-08-10T15:53:16.232Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
5616,5616,2018-11-27T08:38:52.351Z,16,6,1,0,0,0,0,0,0,0,0,2018,0,15,0,
5617,5617,2017-02-21T17:58:45.956Z,2,1,1,0,0,0,0,0,0,0,0,2017,0,2,0,
5618,5618,2019-12-25T05:42:40.442Z,1,1,1,0,0,0,0,0,0,1,0,2019,1,1,0,
5619,5619,2017-08-25T13:02:24.420Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
5620,5620,2020-04-13T10:31:56.042Z,2,3,1,0,1,1,0,1,0,1,1,2020,1,2,0,
5621,5621,2014-04-14T23:34:43.685Z,1,2,1,1,0,1,0,0,0,0,0,2014,0,1,0,Germany
5622,5622,2020-09-22T13:55:32.049Z,10,2,1,0,1,1,0,1,0,0,1,2020,1,1,0,
5623,5623,2016-12-18T01:53:14.453Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
5624,5624,2017-07-10T17:14:54.907Z,1,1,1,1,1,1,0,0,0,0,0,2017,1,1,0,Russia
5625,5625,2018-09-18T10:15:45.647Z,1,1,1,0,1,0,0,0,0,0,0,2018,1,1,0,
5626,5626,2019-09-25T14:16:50.343Z,6,8,1,0,0,0,0,0,0,0,0,2019,0,6,0,
5627,5627,2016-12-22T08:56:41.936Z,1,3,1,0,0,0,0,0,0,0,0,2016,0,1,0,
5628,5628,2014-05-12T20:01:52.701Z,2,1,1,0,0,0,0,0,0,0,0,2014,0,1,1,
5629,5629,2019-09-23T02:32:08.656Z,1,2,1,0,0,0,0,0,0,0,0,2019,0,1,0,
5630,5630,2018-08-03T14:04:09.614Z,2,2,1,0,0,0,0,0,0,0,0,2018,0,2,0,
5631,5631,2016-11-30T16:00:29.730Z,1,2,0,0,0,0,0,0,0,0,0,2016,0,1,0,
5632,5632,2016-12-07T10:06:06.868Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
5633,5633,2020-03-10T13:34:47.741Z,2,1,1,1,0,1,0,0,0,0,0,2020,0,1,0,India
5634,5634,2014-07-03T03:36:46.457Z,5,2,1,0,0,0,0,0,0,0,0,2014,0,3,2,
5635,5635,2019-10-23T04:43:27.520Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,1,
5636,5636,2020-02-04T05:24:19.182Z,5,4,1,1,0,0,1,0,0,0,0,2020,1,5,0,India
5637,5637,2020-11-10T02:31:10.286Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
5638,5638,2021-01-16T21:26:25.968Z,1,1,1,0,0,0,0,0,0,0,0,2021,0,1,0,
5639,5639,2017-03-23T07:15:09.225Z,1,2,1,0,0,0,0,0,0,0,0,2017,0,1,0,
5640,5640,2020-09-17T08:08:12.137Z,22,4,1,0,0,1,0,0,0,1,1,2020,1,22,0,
5641,5641,2018-10-07T20:39:16.086Z,1,1,1,0,1,0,0,1,0,1,0,2018,1,1,1,
5642,5642,2021-07-06T11:30:46.504Z,1,1,1,0,0,0,0,0,0,0,0,2021,0,1,0,
5643,5643,2015-10-17T23:47:17.028Z,6,1,1,0,0,0,0,0,0,0,0,2015,0,4,0,
5644,5644,2017-04-16T21:52:50.156Z,2,1,1,0,1,0,0,0,0,0,0,2017,1,1,0,
5645,5645,2019-03-02T11:44:15.710Z,28,5,0,0,0,0,0,0,0,0,0,2019,0,26,0,
5646,5646,2017-01-10T15:10:14.151Z,4,6,1,0,0,0,0,0,0,0,0,2017,0,4,0,
5647,5647,2019-06-12T12:38:39.824Z,2,1,1,0,0,0,0,0,0,0,0,2019,0,2,0,
5648,5648,2019-10-06T21:17:00.495Z,2,6,1,1,0,1,1,0,0,0,0,2019,1,4,0,Jordan
5649,5649,2015-09-14T17:16:34.274Z,1,1,1,1,0,0,0,1,0,1,1,2015,1,1,0,Singapore
5650,5650,2014-02-15T16:57:38.881Z,89,3,1,0,0,0,0,0,0,0,0,2014,0,20,1,
5651,5651,2015-10-15T14:41:51.924Z,3,2,1,0,0,0,0,0,0,0,0,2015,0,3,0,
5652,5652,2014-11-18T18:44:15.459Z,1,1,1,0,1,1,1,1,1,1,1,2014,1,1,0,
5653,5653,2017-11-07T03:56:02.841Z,2,2,1,0,0,0,0,0,0,0,0,2017,0,2,0,
5654,5654,2019-11-01T15:54:46.219Z,0,1,1,0,0,0,0,0,0,0,0,2019,0,2,0,
5655,5655,2015-12-02T15:37:36.730Z,31,10,1,0,1,0,0,0,0,0,0,2015,1,13,0,
5656,5656,2014-05-27T06:07:55.262Z,21,8,1,0,0,0,0,0,0,0,0,2014,0,17,1,
5657,5657,2020-06-18T01:21:35.377Z,7,3,0,0,0,0,0,0,0,0,0,2020,0,5,0,
5658,5658,2016-07-01T09:32:37.665Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
5659,5659,2014-03-26T12:25:38.538Z,9,9,0,0,0,0,0,0,0,0,0,2014,0,4,0,
5660,5660,2021-02-27T20:51:23.814Z,1,1,1,0,0,0,0,0,0,0,0,2021,0,1,0,
5661,5661,2020-01-19T21:23:13.189Z,2,4,1,0,0,0,0,0,0,0,0,2020,0,1,0,
5662,5662,2017-12-01T21:20:38.353Z,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,1,
5663,5663,2017-01-18T03:58:19.637Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,1,
5664,5664,2016-11-10T15:19:10.654Z,8,4,1,0,0,0,0,0,0,0,1,2016,1,6,2,
5665,5665,2020-06-19T03:07:13.248Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
5666,5666,2015-06-05T08:50:43.573Z,1,2,1,0,0,0,0,0,0,0,0,2015,0,1,0,
5667,5667,2019-09-27T02:33:59.341Z,26,17,1,1,1,1,0,1,0,0,1,2019,1,17,4,Brazil
5668,5668,2019-07-03T13:19:56.958Z,5,3,1,1,1,1,1,1,1,1,1,2019,1,3,0,Indonesia
5669,5669,2015-06-26T18:23:00.384Z,3,1,1,1,1,0,0,0,0,0,0,2015,1,3,0,United Kingdom
5670,5670,2016-08-31T01:02:59.631Z,26,15,1,1,0,1,0,0,0,0,1,2016,1,13,0,Morocco
5671,5671,2017-02-28T14:43:59.854Z,9,9,1,1,0,1,1,0,0,1,1,2017,1,10,2,India
5672,5672,2016-06-04T19:02:55.594Z,1,1,1,0,1,1,0,0,0,0,0,2016,1,1,0,
5673,5673,2015-02-05T12:47:56.487Z,10,11,1,1,1,1,0,0,0,0,0,2015,1,9,1,Nepal
5674,5674,2019-10-19T17:02:30.260Z,5,2,1,0,0,0,0,0,0,1,0,2019,1,5,0,
5675,5675,2019-11-08T20:34:29.383Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
5676,5676,2016-01-19T09:26:07.911Z,231,17,0,1,0,0,0,0,0,0,1,2016,1,15,0,Pakistan
5677,5677,2014-04-04T19:12:29.431Z,1,2,1,1,1,1,0,0,0,0,1,2014,1,3,0,Egypt
5678,5678,2015-03-02T09:37:13.443Z,1,1,1,0,0,0,0,0,0,0,0,2015,0,1,0,
5679,5679,2017-06-01T02:17:04.614Z,4,5,1,1,0,0,0,0,0,0,0,2017,0,5,2,India
5680,5680,2017-10-01T01:25:02.073Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
5681,5681,2019-07-08T11:42:14.524Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
5682,5682,2016-04-15T03:53:09.317Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
5683,5683,2020-06-28T00:02:53.658Z,2,1,1,0,0,0,0,0,0,0,0,2020,0,2,0,
5684,5684,2020-03-20T12:52:02.787Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
5685,5685,2020-03-24T02:56:29.134Z,1,6,1,0,0,0,0,0,0,0,0,2020,0,1,0,
5686,5686,2015-08-08T19:26:11.085Z,3,2,1,1,1,1,0,0,0,0,0,2015,1,2,0,United States
5687,5687,2017-10-28T23:02:14.726Z,22,5,1,0,1,0,1,1,0,0,1,2017,1,20,4,
5688,5688,2016-11-10T22:25:28.579Z,2,2,1,0,0,0,0,0,0,0,0,2016,0,2,0,
5689,5689,2020-07-05T19:59:13.471Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,3,0,
5690,5690,2014-06-05T11:26:02.834Z,170,25,1,0,0,0,0,0,0,0,0,2014,0,95,1,
5691,5691,2016-05-24T00:41:50.791Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
5692,5692,2017-07-05T14:31:26.403Z,13,7,1,0,0,0,0,0,0,0,1,2017,1,5,1,
5693,5693,2016-08-18T05:42:19.055Z,2,2,1,1,1,0,0,1,0,0,1,2016,1,1,0,Australia
5694,5694,2015-09-12T11:37:14.445Z,5,5,0,0,0,0,0,0,0,0,0,2015,0,3,0,
5695,5695,2017-10-31T17:18:23.201Z,2,3,1,0,1,0,0,0,0,0,0,2017,1,1,0,
5696,5696,2019-05-06T09:24:10.485Z,2,2,1,0,0,0,0,0,0,0,0,2019,0,2,0,
5697,5697,2021-01-27T14:28:05.052Z,1,1,1,0,0,0,0,0,0,0,0,2021,0,1,0,
5698,5698,2020-08-04T12:57:24.185Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
5699,5699,2019-09-16T00:05:42.222Z,5,2,1,0,0,0,0,0,0,0,0,2019,0,5,0,
5700,5700,2016-07-11T16:37:52.584Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
5701,5701,2017-10-11T19:21:59.646Z,4,3,1,0,1,1,0,0,0,0,0,2017,1,8,0,
5702,5702,2017-02-19T02:12:32.889Z,1,3,0,0,0,0,0,0,0,0,0,2017,0,4,3,
5703,5703,2014-04-21T19:25:01.298Z,1,1,1,0,0,0,0,0,0,0,0,2014,0,1,0,
5704,5704,2019-07-07T05:10:19.997Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
5705,5705,2018-05-23T05:05:07.704Z,2,5,1,0,0,0,0,0,0,0,0,2018,0,2,0,
5706,5706,2019-11-21T04:08:20.700Z,2,1,1,1,1,0,0,1,0,1,1,2019,1,2,0,United States
5707,5707,2019-07-25T01:35:15.100Z,1,1,0,0,0,0,0,0,0,0,0,2019,0,1,0,
5708,5708,2018-11-30T10:27:38.692Z,0,1,1,0,0,0,0,0,0,0,0,2018,0,1,0,
5709,5709,2014-02-14T16:20:50.548Z,1,1,1,0,0,0,0,0,0,0,0,2014,0,1,1,
5710,5710,2019-01-10T19:53:02.575Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
5711,5711,2019-01-07T19:41:45.213Z,3,1,1,0,1,1,0,1,0,0,1,2019,1,3,0,
5712,5712,2014-04-02T15:21:51.504Z,3,1,1,1,1,0,0,0,0,0,0,2014,1,3,0,
5713,5713,2018-10-20T17:42:09.614Z,1,1,1,0,0,0,0,0,0,0,0,2018,0,1,0,
5714,5714,2016-11-13T12:02:12.301Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,1,
5715,5715,2019-11-26T15:57:49.818Z,1,1,1,0,0,0,0,1,0,1,0,2019,1,1,1,
5716,5716,2021-03-14T13:09:22.187Z,1,3,1,0,0,0,0,0,0,0,0,2021,0,1,0,
5717,5717,2014-04-22T15:58:02.389Z,1,1,0,0,0,0,0,0,0,0,0,2014,0,1,0,
5718,5718,2016-04-01T23:16:11.306Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
5719,5719,2017-01-30T17:57:22.292Z,563,63,1,0,0,0,0,0,0,0,0,2017,0,380,3,
5720,5720,2019-03-14T02:59:51.810Z,5,8,1,0,0,1,0,0,0,0,0,2019,0,4,0,
5721,5721,2021-10-29T00:36:44.768Z,0,1,1,0,0,0,0,0,0,0,0,2021,0,2,0,
5722,5722,2014-02-10T16:58:53.213Z,277,14,0,1,0,1,0,0,0,0,0,2014,0,237,0,Ireland
5723,5723,2020-03-24T08:36:32.621Z,2,3,1,0,0,0,0,0,0,0,0,2020,0,2,0,
5724,5724,2018-10-11T19:35:23.837Z,10,2,1,0,0,0,0,0,0,0,0,2018,0,10,0,
5725,5725,2018-07-10T14:50:29.200Z,5,2,1,0,0,0,0,0,0,0,0,2018,0,2,0,
5726,5726,2017-03-24T00:42:04.398Z,1,2,1,0,0,0,0,0,0,0,0,2017,0,1,0,
5727,5727,2017-06-20T08:43:04.030Z,1,1,1,0,1,0,0,1,0,0,1,2017,1,1,0,
5728,5728,2019-12-10T09:44:29.488Z,2,2,1,0,0,0,0,0,0,0,0,2019,0,2,0,
5729,5729,2018-12-05T09:14:38.270Z,2,2,1,1,1,1,0,0,0,0,0,2018,1,4,0,United States
5730,5730,2019-01-04T18:30:12.565Z,3,4,1,0,0,0,0,0,0,0,0,2019,0,2,0,
5731,5731,2020-12-04T19:28:09.250Z,2,2,1,0,0,0,0,0,0,0,0,2020,0,2,0,
5732,5732,2014-04-02T10:47:55.191Z,2,4,1,1,1,0,0,0,0,0,0,2014,1,1,1,Australia
5733,5733,2019-02-16T11:05:48.828Z,0,3,1,0,0,0,0,0,0,0,0,2019,0,1,1,
5734,5734,2018-05-28T03:25:54.984Z,2,3,0,0,0,0,1,0,0,0,0,2018,1,1,0,
5735,5735,2020-02-03T18:55:29.012Z,2,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
5736,5736,2016-03-31T00:16:41.160Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
5737,5737,2018-10-04T16:26:41.004Z,9,1,1,1,0,1,0,0,0,0,0,2018,0,7,0,United States
5738,5738,2020-03-29T09:34:00.161Z,2,2,1,0,1,1,0,0,0,0,1,2020,1,2,0,
5739,5739,2021-09-14T20:24:21.800Z,0,1,1,0,0,0,0,0,0,0,0,2021,0,1,0,
5740,5740,2016-12-26T14:03:08.200Z,5,1,1,1,0,1,0,0,0,1,0,2016,1,1,0,India
5741,5741,2019-09-30T01:36:41.981Z,2,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
5742,5742,2014-09-22T02:43:01.193Z,2,1,1,0,0,0,0,0,0,0,0,2014,0,2,0,
5743,5743,2019-02-24T16:02:52.707Z,3,3,1,0,0,0,0,0,0,0,0,2019,0,3,0,
5744,5744,2020-09-25T15:15:03.334Z,1,1,1,0,0,1,0,0,0,0,0,2020,0,1,0,
5745,5745,2015-07-25T21:57:24.805Z,8,10,0,0,0,0,0,0,0,0,0,2015,0,10,0,
5746,5746,2016-08-04T14:57:28.275Z,50,9,1,1,1,0,0,0,0,0,1,2016,1,22,2,Canada
5747,5747,2019-12-30T12:10:24.813Z,8,5,1,0,0,0,0,1,0,0,1,2019,1,5,0,
5748,5748,2016-08-13T01:27:41.678Z,1,1,0,0,0,0,0,0,0,0,0,2016,0,1,0,
5749,5749,2016-03-17T07:39:54.082Z,1,1,1,1,1,1,0,0,0,0,0,2016,1,1,1,Greece
5750,5750,2020-11-24T07:34:16.511Z,1,1,1,0,0,0,0,1,0,0,0,2020,1,1,1,
5751,5751,2016-08-10T00:45:51.772Z,9,7,0,0,0,0,0,0,0,0,0,2016,0,8,0,
5752,5752,2018-07-23T17:55:55.448Z,1,1,1,0,0,0,0,0,0,0,0,2018,0,1,0,
5753,5753,2019-10-09T11:15:48.849Z,3,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
5754,5754,2019-03-05T07:21:47.120Z,3,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
5755,5755,2021-04-28T09:46:24.471Z,1,1,1,0,0,0,0,0,0,0,0,2021,0,1,0,
5756,5756,2017-06-03T17:10:33.714Z,8,4,0,0,0,0,0,0,0,0,0,2017,0,6,1,
5757,5757,2014-05-27T16:54:09.789Z,1,1,1,0,0,0,0,0,0,0,0,2014,0,1,0,
5758,5758,2015-12-22T21:02:38.760Z,66,20,1,1,1,0,1,1,0,0,1,2015,1,57,18,Australia
5759,5759,2019-08-04T20:38:30.775Z,1,1,1,1,0,1,0,0,0,0,0,2019,0,1,0,Egypt
5760,5760,2016-02-19T13:38:26.112Z,162,13,0,0,1,1,0,1,0,0,1,2016,1,110,23,
5761,5761,2014-04-21T11:52:24.157Z,4,4,1,0,0,0,0,0,0,0,0,2014,0,4,0,
5762,5762,2014-04-23T14:43:44.152Z,4,10,1,0,0,0,0,0,0,0,0,2014,0,9,9,
5763,5763,2020-02-15T14:49:54.926Z,16,4,1,0,0,1,0,0,0,0,0,2020,0,8,0,
5764,5764,2018-10-02T09:15:18.124Z,17,3,1,1,0,1,0,0,0,0,0,2018,0,17,0,Russia
5765,5765,2017-06-14T11:37:56.390Z,0,0,1,0,0,0,0,0,0,0,0,2017,0,1,0,
5766,5766,2014-11-24T08:01:47.289Z,15,1,1,0,0,0,0,0,0,0,0,2014,0,15,4,
5767,5767,2016-07-21T13:53:09.004Z,1,1,1,1,1,0,0,0,0,0,0,2016,1,1,0,India
5768,5768,2019-06-08T18:44:15.031Z,21,6,1,1,0,0,1,1,0,1,1,2019,1,3,0,India
5769,5769,2019-02-18T15:44:21.642Z,4,1,1,0,0,0,0,0,0,0,0,2019,0,4,0,
5770,5770,2019-09-14T11:02:21.803Z,2,1,1,0,0,0,0,0,0,0,0,2019,0,2,1,
5771,5771,2014-02-16T15:03:48.599Z,70,16,0,0,0,0,0,0,0,0,0,2014,0,34,4,
5772,5772,2017-12-13T13:50:00.351Z,90,10,1,1,0,0,1,1,0,1,1,2017,1,8,0,India
5773,5773,2016-03-10T15:36:35.494Z,2,1,1,0,0,0,0,0,0,0,0,2016,0,2,0,
5774,5774,2016-08-06T03:07:07.044Z,14,4,0,0,0,0,0,0,0,0,0,2016,0,14,0,
5775,5775,2014-01-23T11:57:50.805Z,532,29,1,1,0,1,1,0,0,1,1,2014,1,54,3,India
5776,5776,2015-12-19T18:03:42.101Z,1,1,1,0,0,0,0,0,0,0,0,2015,0,1,0,
5777,5777,2019-04-07T17:34:07.895Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
5778,5778,2014-09-04T14:26:04.647Z,1,1,1,0,0,0,0,0,0,0,0,2014,0,1,0,
5779,5779,2017-01-08T11:27:32.957Z,52,4,1,0,1,0,0,1,0,0,1,2017,1,42,1,
5780,5780,2014-04-02T09:27:38.898Z,3,2,1,0,0,0,0,0,0,0,0,2014,0,2,1,
5781,5781,2018-10-29T09:46:27.496Z,21,7,1,0,1,1,0,0,0,0,0,2018,1,5,0,
5782,5782,2016-04-25T18:18:53.525Z,2,1,0,0,0,0,0,0,0,0,0,2016,0,2,0,
5783,5783,2021-03-22T15:58:07.748Z,3,1,1,0,0,1,1,0,0,0,1,2021,1,2,1,
5784,5784,2021-02-02T10:49:37.333Z,1,1,1,0,0,0,0,0,0,0,0,2021,0,1,0,
5785,5785,2021-09-22T12:14:59.812Z,1,1,1,1,0,0,0,0,0,0,0,2021,0,1,0,Brazil
5786,5786,2018-03-24T17:15:20.773Z,0,0,1,1,0,0,0,0,0,0,0,2018,0,1,1,India
5787,5787,2016-08-12T15:48:54.419Z,3,2,1,0,1,0,0,0,0,0,0,2016,1,3,3,
5788,5788,2019-04-21T00:10:18.336Z,21,3,1,0,0,0,0,0,0,1,0,2019,1,21,0,
5789,5789,2016-02-07T07:03:52.860Z,10,7,1,0,0,0,0,0,0,0,0,2016,0,7,0,
5790,5790,2020-05-23T15:04:15.630Z,1,1,1,1,0,1,0,1,0,0,0,2020,1,1,0,Russia
5791,5791,2016-08-27T05:28:41.490Z,11,10,1,1,1,0,0,0,0,0,1,2016,1,8,0,Germany
5792,5792,2019-06-19T02:42:05.935Z,0,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
5793,5793,2020-03-08T17:15:39.748Z,1,2,1,0,1,0,1,0,0,0,1,2020,1,1,1,
5794,5794,2018-07-22T13:33:53.657Z,88,14,1,1,0,0,0,0,0,0,1,2018,1,37,1,Nigeria
5795,5795,2017-06-26T20:12:21.124Z,18,4,1,1,0,0,0,0,0,0,0,2017,0,18,12,Russia
5796,5796,2020-08-07T13:00:43.799Z,7,4,1,0,0,0,0,0,0,0,0,2020,0,5,0,
5797,5797,2018-08-13T10:47:16.378Z,1,1,1,0,0,0,0,0,0,0,0,2018,0,1,0,
5798,5798,2015-01-23T08:28:19.743Z,1,1,1,1,1,1,0,0,0,0,0,2015,1,1,0,United States
5799,5799,2018-01-29T19:07:50.423Z,1,1,1,1,1,1,0,0,0,0,0,2018,1,1,0,India
5800,5800,2017-05-07T03:05:35.379Z,7,2,1,0,0,0,0,0,0,0,0,2017,0,5,1,
5801,5801,2015-11-22T18:44:21.464Z,7,5,1,1,1,1,0,0,0,0,0,2015,1,7,2,Russia
5802,5802,2019-01-15T23:04:13.667Z,2,1,1,0,0,0,0,1,0,1,1,2019,1,2,1,
5803,5803,2019-03-27T16:43:25.437Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
5804,5804,2015-03-12T18:09:14.804Z,1,2,1,0,0,0,0,0,0,0,0,2015,0,1,0,
5805,5805,2018-08-22T12:21:14.976Z,1,3,1,0,0,0,0,0,0,0,0,2018,0,1,0,
5806,5806,2016-04-10T18:50:52.197Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
5807,5807,2015-02-14T07:17:56.079Z,1,1,1,0,0,0,0,0,0,0,0,2015,0,1,0,
5808,5808,2017-02-15T06:27:01.839Z,0,0,1,0,0,0,0,0,0,0,0,2017,0,2,2,
5809,5809,2019-08-31T14:16:57.600Z,2,2,1,0,0,0,1,1,0,1,1,2019,1,1,0,
5810,5810,2019-02-10T10:36:34.288Z,5,5,1,1,0,0,0,0,0,0,0,2019,0,6,1,Nepal
5811,5811,2016-12-12T12:03:55.624Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
5812,5812,2018-11-12T16:59:14.407Z,7,4,1,1,1,0,0,0,0,0,0,2018,1,6,2,Egypt
5813,5813,2018-10-21T17:31:43.863Z,41,6,1,0,0,1,1,1,0,0,1,2018,1,22,1,
5814,5814,2014-02-12T13:26:57.342Z,38,22,1,1,1,0,1,1,0,1,1,2014,1,36,4,Russia
5815,5815,2018-01-14T09:30:50.616Z,1,1,1,0,1,0,0,1,1,0,1,2018,1,1,0,
5816,5816,2019-12-04T09:30:43.055Z,16,4,1,0,0,0,0,0,0,0,1,2019,1,15,0,
5817,5817,2017-01-19T22:53:26.430Z,139,14,1,1,1,1,0,0,0,0,1,2017,1,137,8,Italy
5818,5818,2020-11-16T12:27:52.598Z,9,1,1,0,0,0,0,0,0,0,0,2020,0,5,0,
5819,5819,2019-07-15T13:00:29.121Z,1,3,1,0,0,0,0,0,0,0,0,2019,0,1,0,
5820,5820,2019-05-16T05:07:07.583Z,0,2,1,0,0,0,0,0,0,0,1,2019,1,3,0,
5821,5821,2015-10-03T13:41:40.960Z,7,5,1,1,0,1,0,0,0,0,0,2015,0,7,0,
5822,5822,2016-03-10T19:02:26.958Z,9,2,1,0,0,0,0,0,0,0,0,2016,0,9,2,
5823,5823,2014-04-21T18:20:45.923Z,5,2,1,1,1,1,0,0,0,0,0,2014,1,5,0,India
5824,5824,2017-08-30T17:17:53.355Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
5825,5825,2021-03-21T10:28:35.890Z,1,2,1,0,0,0,0,0,0,0,0,2021,0,1,0,
5826,5826,2018-06-30T22:22:59.432Z,2,2,1,0,0,0,0,0,0,0,0,2018,0,2,0,
